row_num,client,client,sub,total,year,catcode
1605,Allegheny General Hospital,Allegheny Gen Hosp Ctr for Genomic Sci,80000,2004,H4500
5260,Allegiance Corp,Allegiance Healthcare,1300000,1998,H4100
4953,Allegiance Corp,Allegiance Healthcare,300000,2000,H4100
5212,Allegiance Corp,Allegiance Healthcare,240000,1999,H4100
6414,Allegiance Corp,Allegiance Healthcare,200000,2001,H4100
6304,Allegiance Corp,Allegiance Healthcare,140000,2002,H4100
5058,Allegiance Healthcare,Allegiance Healthcare,0,2008,H4100
848,Allergan Inc,Allergan Inc,2380000,2014,H4300
1385,Allergan Inc,Allergan Inc,2150000,2012,H4300
797,Allergan Inc,Allergan Inc,2140000,2011,H4300
741,Allergan Inc,Allergan Inc,1650000,2013,H4300
638,Allergan Inc,Allergan Inc,1550000,2008,H4300
669,Allergan Inc,Allergan Inc,1500000,2010,H4300
800,Allergan Inc,Allergan Inc,1330000,2009,H4300
564,Allergan Inc,Allergan Inc,605000,2006,H4300
668,Allergan Inc,Allergan Inc,520000,2007,H4300
729,Allergan Inc,Allergan Inc,400000,1999,H4300
1285,Allergan Inc,Allergan Inc,370000,1998,H4300
847,Allergan Inc,Allergan Inc,300000,2001,H4300
1384,Allergan Inc,Allergan Inc,300000,2003,H4300
605,Allergan Inc,Allergan Inc,282000,2004,H4300
591,Allergan Inc,Allergan Inc,200000,2002,H4300
1286,Allergan Inc,Allergan Inc,136000,2000,H4300
6600,Allergan Inc,Allergan Inc,110000,2005,H4300
606,Allergan Inc,Inamed Corp,0,2007,H4200
1480,Allergan plc,Actavis Inc,3080000,2015,H4300
952,Allergan PLC,Allergan plc,2450000,2016,H4300
1274,Allergan plc,Actavis Inc,2271590,2013,H4300
970,Allergan plc,Allergan plc,2060000,2015,H4300
951,Allergan plc,Actavis Inc,2010000,2014,H4300
1484,Allergan plc,Actavis Inc,270000,2009,H4300
1294,Allergan plc,Actavis Inc,50000,2008,H4300
6003,Alliance for Animal Genome Research,Alliance for Animal Genome Research,150000,2004,H4500
5789,Alliance for Animal Genome Research,Alliance for Animal Genome Research,140000,2002,H4500
5480,Alliance for Animal Genome Research,Alliance for Animal Genome Research,80000,2006,H4500
5867,Alliance for Animal Genome Research,Alliance for Animal Genome Research,80000,2001,H4500
5984,Alliance for Animal Genome Research,Alliance for Animal Genome Research,80000,2005,H4500
4636,Alliance for Animal Genome Research,Alliance for Animal Genome Research,50000,2003,H4500
5868,Alliance for Animal Genome Research,Alliance for Animal Genome Research,0,2008,H4500
5887,Alliance for Animal Genome Research,Alliance for Animal Genome Research,0,2007,H4500
6441,Alliance for Biopharma Competitiveness/Innovation,Alliance for Biopharma Competitiveness/Innovation,440000,2016,H4500
5714,Alliance for BioTherapeutics,Alliance for BioTherapeutics,0,2012,H4500
5802,Alliance for BioTherapeutics,Alliance for BioTherapeutics,0,2011,H4500
5530,Alliance for Safe Online Pharmacies,Alliance for Safe Online Pharmacies,95000,2012,H4300
5579,Alliance for Safe Online Pharmacies,Alliance for Safe Online Pharmacies,60000,2011,H4300
3559,Alliance for Safe Online Pharmacies,Alliance for Safe Online Pharmacies,20000,2010,H4300
5632,Alliance for Safe Online Pharmacies,Alliance for Safe Online Pharmacies,0,2013,H4300
6198,Alliance Surgical Distributors,Alliance Surgical Distributors,30000,2014,H4100
4562,Alliance Surgical Distributors,Alliance Surgical Distributors,25000,2013,H4100
4546,Alliance Surgical Distributors,Alliance Surgical Distributors,20000,2011,H4100
4502,Alliance Surgical Distributors,Alliance Surgical Distributors,0,2015,H4100
4780,Alliance to Prevent the Abuse of Medicines,Alliance to Prevent the Abuse of Medicines,262500,2014,H4300
6073,Alliance to Prevent the Abuse of Medicines,Alliance to Prevent the Abuse of Medicines,210000,2015,H4300
5181,Alliance to Prevent the Abuse of Medicines,Alliance to Prevent the Abuse of Medicines,157500,2016,H4300
6438,Alliance to Prevent the Abuse of Medicines,Alliance to Prevent the Abuse of Medicines,105000,2013,H4300
4499,Allied  Medical Supply,Allied  Medical Supply,150000,2013,H4400
4498,Allied  Medical Supply,Allied  Medical Supply,100000,2012,H4400
4231,Allied  Medical Supply,Allied  Medical Supply,10000,2011,H4400
2350,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,240000,2005,H4300
2008,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,200000,2007,H4300
2009,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,200000,2009,H4300
2139,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,200000,2008,H4300
6668,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,200000,2006,H4300
2065,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,177562,2015,H4300
1843,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,110000,2011,H4300
2388,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,100000,2010,H4300
2010,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,90000,2016,H4300
2007,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,40000,2004,H4300
2351,Alnylam Pharmaceuticals,Alnylam Pharmaceuticals,10000,2012,H4300
1724,Alpharma Inc,Alpharma Inc,270000,2008,H4300
2317,Alpharma Inc,Alpharma Inc,200000,2005,H4300
2200,Alpharma Inc,Alpharma Inc,180000,2006,H4300
2397,Alpharma Inc,Alpharma Human Pharmaceuticals,170500,2004,H4300
1844,Alpharma Inc,Alpharma Inc,160000,1999,H4300
2201,Alpharma Inc,Alpharma Inc,160000,2007,H4300
2331,Alpharma Inc,Alpharma Human Pharmaceuticals,123500,2003,H4300
2088,Alpharma Inc,Alpharma Inc,100000,2000,H4300
2316,Alpharma Inc,Alpharma Inc,40000,2003,H4300
2389,Alpharma Inc,Alpharma Inc,40000,2004,H4300
2332,Alpharma Inc,Alpharma Human Pharmaceuticals,39000,2005,H4300
1723,Alpharma Inc,Alpharma Inc,0,2001,H4300
5330,Alphavax Inc,Alphavax Inc,180000,2006,H4300
4432,Alphavax Inc,Alphavax Inc,120000,2005,H4300
4874,Alphavax Inc,Alphavax Inc,0,2007,H4300
4075,Altana Inc,Altana Inc,0,2000,H4300
6071,Amag Pharmaceuticals,Amag Pharmaceuticals,240000,2015,H4300
4896,Amag Pharmaceuticals,Amag Pharmaceuticals,180000,2016,H4300
4666,Amag Pharmaceuticals,Amag Pharmaceuticals,60000,2014,H4300
4413,Amarin Corp,Amarin Corp,760000,2014,H4300
5253,Amarin Corp,Amarin Corp,420000,2013,H4300
6166,Amarin Corp,Amarin Corp,70000,2015,H4300
5841,Amarin Corp,Amarin Corp,40000,2016,H4300
4959,Amber Pharmacy,Amber Pharmacy,80000,2015,H4400
6091,Amber Pharmacy,Amber Pharmacy,80000,2014,H4400
6210,Amber Pharmacy,Amber Pharmacy,60000,2016,H4400
4773,Amdec Policy Group,Amdec Policy Group,80000,2003,H4500
5964,Amdec Policy Group,Amdec Policy Group,80000,2001,H4500
6475,Amdec Policy Group,Amdec Policy Group,72000,2004,H4500
6195,Amdec Policy Group,Amdec Policy Group,70000,2002,H4500
6282,Amdec Policy Group,Amdec Policy Group,70000,2000,H4500
5013,Amdec Policy Group,Amdec Policy Group,60000,1999,H4500
6281,Amdec Policy Group,Amdec Policy Group,30000,1998,H4500
2067,America's Specialty Medicine Companies,America's Specialty Medicine Companies,240000,2010,H4300
2333,America's Specialty Medicine Companies,America's Specialty Medicine Companies,240000,2009,H4300
2068,America's Specialty Medicine Companies,America's Specialty Medicine Companies,200000,2011,H4300
2066,America's Specialty Medicine Companies,America's Specialty Medicine Companies,150000,2008,H4300
4964,American Assn of Homeopathic Pharmacists,American Assn of Homeopathic Pharmacists,80000,2015,H4300
5147,American Assn of Homeopathic Pharmacists,American Assn of Homeopathic Pharmacists,60000,2013,H4300
5331,American Assn of Homeopathic Pharmacists,American Assn of Homeopathic Pharmacists,60000,2012,H4300
6301,American Assn of Homeopathic Pharmacists,American Assn of Homeopathic Pharmacists,60000,2014,H4300
6548,American Assn of Homeopathic Pharmacists,American Assn of Homeopathic Pharmacists,50000,2016,H4300
6827,American Assn of Homeopathic Pharmacists,American Assn of Homeopathic Pharmacists,50000,2011,H4300
6540,American Assn of Homeopathic Pharmacists,American Assn of Homeopathic Pharmacists,30000,2010,H4300
5319,American Assn of Pharmaceutical Distrib,American Assn of Pharmaceutical Distrib,60000,1998,H4400
6511,American Assn of Pharmaceutical Scientists,American Assn of Pharma Scientists,0,2001,H4300
1933,American Bioindustry Alliance,American Bioindustry Alliance,190000,2006,H4500
1725,American Bioindustry Alliance,American Bioindustry Alliance,140000,2007,H4500
1777,American Bioindustry Alliance,American Bioindustry Alliance,130000,2008,H4500
2011,American Bioindustry Alliance,American Bioindustry Alliance,100000,2005,H4500
1951,American Bioindustry Alliance,American Bioindustry Alliance,35000,2009,H4500
5149,American Biosystems,American Biosystems,180000,2001,H4100
6316,American Biosystems,American Biosystems,100000,2002,H4100
5716,American Biotech Labs,American Biotech Labs,120000,2005,H4500
6768,American Biotech Labs,American Biotech Labs,40000,2004,H4500
5547,American Biotech Labs,American Biotech Labs,37500,2006,H4500
5779,American Biotech Labs,American Biotech Labs,0,2007,H4500
204,American Home Products,American Home Products,4037551,2000,H4300
161,American Home Products,American Home Products,2460000,1999,H4300
197,American Home Products,American Home Products,2210000,1998,H4300
6027,American Jet Injector,American Jet Injector,70000,2002,H4100
4561,American Jet Injector,American Jet Injector,40000,2003,H4100
4469,American Jet Injector,American Jet Injector,20000,2001,H4100
6111,American Medical Systems,American Medical Systems,180000,2004,H4100
5998,American Medical Systems,American Medical Systems,140000,2007,H4100
6255,American Medical Systems,American Medical Systems,120000,2005,H4100
5997,American Medical Systems,American Medical Systems,80000,2006,H4100
6254,American Medical Systems,American Medical Systems,80000,2003,H4100
6253,American Medical Systems,American Medical Systems,60000,2002,H4100
6100,American Medical Systems,American Medical Systems,0,2009,H4100
6409,American Medical Systems,American Medical Systems,0,2008,H4100
2346,American Medical Technologies,American Medical Technologies,60000,2009,H4100
4529,American Neuromonitoring Assn,American Neuromonitoring Assn,200000,2014,H4100
5910,American Neuromonitoring Assn,American Neuromonitoring Assn,100000,2013,H4100
4921,American Neuromonitoring Assn,American Neuromonitoring Assn,20000,2015,H4100
887,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,380000,2012,H4100
639,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,320000,2013,H4100
645,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,320000,2014,H4100
900,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,320000,2015,H4100
655,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,280000,2011,H4100
6603,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,280000,2016,H4100
845,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,253500,2009,H4100
761,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,240000,2002,H4100
886,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,240000,2003,H4100
654,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,225800,2010,H4100
6601,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,220000,2004,H4100
670,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,200000,2000,H4100
756,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,200000,1998,H4100
898,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,200000,2001,H4100
940,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,200000,1999,H4100
899,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,193917,2008,H4100
613,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,140000,2006,H4100
6602,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,121000,2007,H4100
586,American Orthotic & Prosthetic Assn,American Orthotic & Prosthetic Assn,120000,2005,H4100
6766,American Society for Microbiology,American Society for Microbiology,60000,2001,H4500
5706,American Society for Microbiology,American Society for Microbiology,20000,2002,H4500
4006,American Society for Microbiology,American Society for Microbiology,0,2000,H4500
4007,American Society for Microbiology,American Society for Microbiology,0,2003,H4500
4008,American Society for Microbiology,American Society for Microbiology,0,2015,H4500
4090,American Society for Microbiology,American Society for Microbiology,0,2011,H4500
4171,American Society for Microbiology,American Society for Microbiology,0,2006,H4500
4172,American Society for Microbiology,American Society for Microbiology,0,2007,H4500
4173,American Society for Microbiology,American Society for Microbiology,0,2009,H4500
4174,American Society for Microbiology,American Society for Microbiology,0,2012,H4500
4291,American Society for Microbiology,American Society for Microbiology,0,2008,H4500
4967,American Society for Microbiology,American Society for Microbiology,0,2016,H4500
5707,American Society for Microbiology,American Society for Microbiology,0,2005,H4500
5708,American Society for Microbiology,American Society for Microbiology,0,2014,H4500
5750,American Society for Microbiology,American Society for Microbiology,0,1998,H4500
5770,American Society for Microbiology,American Society for Microbiology,0,2004,H4500
5771,American Society for Microbiology,American Society for Microbiology,0,2013,H4500
5778,American Society for Microbiology,American Society for Microbiology,0,1999,H4500
6767,American Society for Microbiology,American Society for Microbiology,0,2010,H4500
4996,American Society for Pharmacology & Therapeutics,American Society for Pharmacology & Therapeutics,0,2001,H4000
5390,American Society for Pharmacology & Therapeutics,American Society for Pharmacology & Therapeutics,0,2000,H4000
6134,American Society for Pharmacology & Therapeutics,American Society for Pharmacology & Therapeutics,0,1999,H4000
452,AmerisourceBergen Corp,AmerisourceBergen Corp,1840000,2015,H4400
451,AmerisourceBergen Corp,AmerisourceBergen Corp,1700000,2014,H4400
384,AmerisourceBergen Corp,AmerisourceBergen Corp,1490000,2013,H4400
367,AmerisourceBergen Corp,AmerisourceBergen Corp,1290000,2012,H4400
608,AmerisourceBergen Corp,AmerisourceBergen Corp,1206145,2010,H4400
572,AmerisourceBergen Corp,AmerisourceBergen Corp,1133400,2009,H4400
607,AmerisourceBergen Corp,AmerisourceBergen Corp,1047500,2008,H4400
383,AmerisourceBergen Corp,AmerisourceBergen Corp,987750,2007,H4400
609,AmerisourceBergen Corp,AmerisourceBergen Corp,980000,2016,H4400
6587,AmerisourceBergen Corp,AmerisourceBergen Corp,901000,2011,H4400
440,AmerisourceBergen Corp,AmerisourceBergen Corp,840000,2006,H4400
450,AmerisourceBergen Corp,AmerisourceBergen Corp,510000,2005,H4400
547,AmerisourceBergen Corp,AmerisourceBergen Specialty Group,320000,2007,H4400
513,AmerisourceBergen Corp,AmerisourceBergen Specialty Group,260000,2006,H4400
497,AmerisourceBergen Corp,AmerisourceBergen Specialty Group,250000,2008,H4400
387,AmerisourceBergen Corp,AmerisourceBergen Specialty Group,200000,2005,H4400
1123,AmerisourceBergen Corp,AmerisourceBergen Specialty Group,120000,2009,H4400
368,AmerisourceBergen Corp,PharMerica Corp,70000,2006,H4300
548,AmerisourceBergen Corp,AmerisourceBergen Specialty Group,20000,2010,H4400
549,AmerisourceBergen Corp,PharMerica Corp,0,2005,H4300
392,Amgen Inc,Amgen Inc,16260000,2007,H4300
252,Amgen Inc,Amgen Inc,12440000,2009,H4300
223,Amgen Inc,Amgen Inc,10525000,2015,H4300
170,Amgen Inc,Amgen Inc,10260000,2010,H4300
329,Amgen Inc,Amgen Inc,10220000,2006,H4300
242,Amgen Inc,Amgen Inc,10150000,2008,H4300
360,Amgen Inc,Amgen Inc,10000000,2011,H4300
256,Amgen Inc,Amgen Inc,9310000,2012,H4300
201,Amgen Inc,Amgen Inc,9120000,2013,H4300
228,Amgen Inc,Amgen Inc,8560000,2014,H4300
361,Amgen Inc,Amgen Inc,7580000,2016,H4300
208,Amgen Inc,Amgen Inc,5720000,2005,H4300
180,Amgen Inc,Amgen Inc,4960000,2003,H4300
359,Amgen Inc,Amgen Inc,4960000,2004,H4300
391,Amgen Inc,Amgen Inc,3440000,1999,H4300
241,Amgen Inc,Amgen Inc,3080000,2001,H4300
218,Amgen Inc,Amgen Inc,2940000,2002,H4300
234,Amgen Inc,Amgen Inc,2680000,2000,H4300
233,Amgen Inc,Amgen Inc,2360000,1998,H4300
393,Amgen Inc,Immunex Corp,180000,2002,H4300
5154,Amicus Therapeutics,Amicus Therapeutics,40000,2015,H4300
3529,Amicus Therapeutics,Amicus Therapeutics,30000,2016,H4300
4045,Amicus Therapeutics,Amicus Therapeutics,30000,2010,H4300
6208,Amneal Pharmaceuticals,Amneal Pharmaceuticals,170000,2015,H4300
4811,Amneal Pharmaceuticals,Amneal Pharmaceuticals,150000,2014,H4300
4586,Amneal Pharmaceuticals,Amneal Pharmaceuticals,120000,2016,H4300
6311,Amneal Pharmaceuticals,Amneal Pharmaceuticals,25000,2013,H4300
2318,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,387500,2009,H4300
2056,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,360000,2008,H4300
3269,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,280000,2006,H4300
1786,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,210000,2010,H4300
2323,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,200000,2007,H4300
1873,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,120000,2012,H4300
1967,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,100000,2015,H4300
2254,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,90000,2014,H4300
1787,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,80000,2016,H4300
2080,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,40000,2005,H4300
1785,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,20000,2004,H4300
2435,Amphastar Pharmaceuticals,Amphastar Pharmaceuticals,10000,2013,H4300
5032,Amplifon USA,Amplifon USA,90000,2016,H4100
614,Amylin Pharmaceuticals,Amylin Pharmaceuticals,1673000,2008,H4300
1389,Amylin Pharmaceuticals,Amylin Pharmaceuticals,1250000,2009,H4300
584,Amylin Pharmaceuticals,Amylin Pharmaceuticals,960000,2010,H4300
757,Amylin Pharmaceuticals,Amylin Pharmaceuticals,960000,2011,H4300
625,Amylin Pharmaceuticals,Amylin Pharmaceuticals,790000,2012,H4300
1388,Amylin Pharmaceuticals,Amylin Pharmaceuticals,622750,2007,H4300
742,Amylin Pharmaceuticals,Amylin Pharmaceuticals,260000,2006,H4300
826,Amylin Pharmaceuticals,Amylin Pharmaceuticals,140000,2005,H4300
5467,Amyris Biotech,Amyris Biotech,220000,2008,H4300
4569,Amyris Biotech,Amyris Biotech,190000,2009,H4300
5456,Amyris Biotech,Amyris Biotech,190000,2010,H4300
5455,Amyris Biotech,Amyris Biotech,140000,2007,H4300
5457,Amyris Biotech,Amyris Biotech,50000,2011,H4300
5703,Analiza Dx,Analiza Dx,30000,2008,H4300
5580,Analiza Dx,Analiza Dx,20000,2007,H4300
3910,Analiza Dx,Analiza Dx,0,2011,H4300
4030,Analiza Dx,Analiza Dx,0,2009,H4300
6757,Analiza Dx,Analiza Dx,0,2010,H4300
1969,Analogic Corp,Analogic Corp,200000,2007,H4100
2319,Analogic Corp,Analogic Corp,200000,2008,H4100
1968,Analogic Corp,Analogic Corp,160000,2006,H4100
2057,Analogic Corp,Analogic Corp,160000,2009,H4100
2449,Analogic Corp,Analogic Corp,40000,2015,H4100
2398,Analogic Corp,Analogic Corp,30000,2016,H4100
2410,Analogic Corp,Analogic Corp,20000,2010,H4100
5064,Analytical & Life Science Systems Assn,Analytical & Life Science Systems Assn,0,2000,H4100
5065,Analytical & Life Science Systems Assn,Analytical & Life Science Systems Assn,0,2002,H4100
5308,Analytical & Life Science Systems Assn,Analytical & Life Science Systems Assn,0,1998,H4100
6320,Analytical & Life Science Systems Assn,Analytical & Life Science Systems Assn,0,1999,H4100
6422,Analytical & Life Science Systems Assn,Analytical & Life Science Systems Assn,0,2003,H4100
6426,Analytical & Life Science Systems Assn,Analytical & Life Science Systems Assn,0,2006,H4100
6555,Analytical & Life Science Systems Assn,Analytical & Life Science Systems Assn,0,2001,H4100
4951,Andrx Corp,Andrx Corp,120000,2001,H4300
5211,Andrx Corp,Andrx Corp,120000,2000,H4300
5113,Andrx Corp,Andrx Corp,60000,2002,H4300
5506,Andrx Corp,Andrx Corp,40000,1999,H4300
6206,Andrx Corp,Andrx Pharmaceuticals,0,2001,H4300
6404,Andrx Corp,Andrx Pharmaceuticals,0,2002,H4300
5156,Anesta Corp,Anesta Corp,60000,1998,H4300
2324,Angiodynamics Inc,Angiodynamics Inc,140000,2007,H4100
2302,Angiodynamics Inc,Angiodynamics Inc,106875,2008,H4100
2342,Angiodynamics Inc,Angiodynamics Inc,63000,2009,H4100
1788,Angiodynamics Inc,Angiodynamics Inc,45000,2006,H4100
1970,Angiodynamics Inc,Angiodynamics Inc,25000,2005,H4100
4403,Anodyne Therapy,Anodyne Therapy,320000,2006,H4100
6006,Anodyne Therapy,Anodyne Therapy,40000,2005,H4100
4404,Anodyne Therapy,Anodyne Therapy,0,2007,H4100
4414,ANSAR Inc,Ansar Inc,40000,2000,H4100
6076,ANSAR Inc,Ansar Inc,20000,2001,H4100
